trj_id,source_lat,source_lng,source_timestamp,dest_lat,dest_lng,dest_timestamp,time_taken,geohash_source,geohash_dest,hour,day
69468,1.343690820376029,103.73620432571106,2019-04-19 14:24:44,1.3012949493041048,103.83890399302204,2019-04-19 14:50:34,1550.0,w21z8sd,w21z6uv,14,4
69469,1.287256,103.8401921,2019-04-20 16:21:16,1.4435935,103.829625,2019-04-20 16:44:53,1417.0,w21z6fq,w23b4wy,16,5
69471,1.3472694,103.957939,2019-04-20 02:36:08,1.3059368,103.838214,2019-04-20 02:58:19,1331.0,w21ztt7,w21z6vs,2,5
69474,1.3417189452990383,103.9820448589905,2019-04-08 12:46:49,1.3017077001024409,103.78331340732079,2019-04-08 13:10:13,1404.0,w21zwhm,w21z3su,12,0
69475,1.2842652169702908,103.84505496483577,2019-04-12 13:24:01,1.3963045955036069,103.84312905190703,2019-04-12 13:42:08,1087.0,w21z71c,w21zgn0,13,4
69478,1.3434135,103.8584262,2019-04-14 12:35:10,1.3516278,103.955579,2019-04-14 12:55:48,1238.0,w21zeke,w21ztw4,12,6
69479,1.3525248623457429,103.70137522960921,2019-04-13 04:49:16,1.3387883780536602,103.8197539654596,2019-04-13 05:09:55,1239.0,w21xxy1,w21zd7x,4,5
69480,1.3075913,103.8468433,2019-04-11 07:13:10,1.3235447,103.7680311,2019-04-11 07:34:33,1283.0,w21z7n4,w21z92c,7,3
69481,1.268618202494905,103.82789592210673,2019-04-14 07:13:50,1.3483223858970987,103.77062976975387,2019-04-14 07:28:28,878.0,w21z4wv,w21z9m7,7,6
69482,1.4229607572933012,103.83489445775652,2019-04-19 10:07:56,1.3138889133820342,103.89207484781377,2019-04-19 10:35:53,1677.0,w23b4g4,w21zkp5,10,4
69483,1.2800087,103.8274932,2019-04-08 01:13:51,1.3290554,103.9644857,2019-04-08 01:32:14,1103.0,w21z69h,w21ztcb,1,0
69486,1.3210148,103.9277112,2019-04-15 16:41:20,1.3324836,103.7651318,2019-04-15 16:57:18,958.0,w21zsbm,w21z94x,16,0
69487,1.345925683565333,103.7373976689631,2019-04-17 03:45:49,1.328306232565174,103.86814887354701,2019-04-17 04:00:56,907.0,w21z8t5,w21ze9f,3,2
69490,1.30648372,103.83251928,2019-04-18 10:36:02,1.40589074,103.78543412,2019-04-18 11:05:25,1763.0,w21z6vb,w21zcxy,10,3
69495,1.4404661507515932,103.83795563692418,2019-04-17 13:31:23,1.3619338962105167,103.95976284732325,2019-04-17 13:48:19,1016.0,w23b4yh,w21ztxv,13,2
69499,1.3472471,103.7609011,2019-04-14 00:22:44,1.3355318,103.9280259,2019-04-14 00:41:50,1146.0,w21z9jk,w21zsgn,0,6
695,1.2857592253039285,103.85346214285578,2019-04-11 04:43:18,1.3470166530802117,103.94235522003751,2019-04-11 04:59:11,953.0,w21z74p,w21ztm0,4,3
69502,1.3534777,103.9873704,2019-04-19 15:15:20,1.3044396,103.8510792,2019-04-19 15:59:36,2656.0,w21zwq3,w21z7jq,15,4
69509,1.3409586774073299,103.73503720793606,2019-04-10 04:39:36,1.4514309088790673,103.78459365659872,2019-04-10 04:57:23,1067.0,w21z8s1,w23b38j,4,2
69511,1.3403299,103.8328877,2019-04-12 10:05:53,1.3547152,103.7174597,2019-04-12 10:24:24,1111.0,w21zdgb,w21z8ns,10,4
69512,1.3977067227501183,103.89509193954251,2019-04-10 09:51:53,1.3091877752853909,103.84645494234618,2019-04-10 10:07:27,934.0,w21zunq,w21z7n6,9,2
69513,1.3316896368971258,103.74679668906786,2019-04-13 03:30:03,1.2906303126257779,103.84862953635503,2019-04-13 03:45:03,900.0,w21z8f6,w21z74u,3,5
69519,1.2996082560982358,103.84285610499931,2019-04-18 10:42:29,1.3089835525654914,103.93407936477547,2019-04-18 11:06:46,1457.0,w21z7h8,w21zmn6,10,3
69522,1.3369036536047068,103.9797912669073,2019-04-11 18:00:29,1.3540748814522376,103.78681646945896,2019-04-11 18:17:23,1014.0,w21zw57,w21z9wx,18,3
69523,1.3127567,103.8749765,2019-04-16 14:04:41,1.4200863,103.8628658,2019-04-16 14:20:27,946.0,w21z7wz,w23b56w,14,1
69525,1.359318,103.7638963,2019-04-14 14:32:14,1.3170207,103.7660769,2019-04-14 14:49:40,1046.0,w21z9pq,w21z3rb,14,6
69526,1.2887951,103.8409843,2019-04-19 04:02:08,1.4379531,103.7889388,2019-04-19 04:49:19,2831.0,w21z6fw,w23b1vb,4,4
69530,1.3930176265938161,103.74115075755968,2019-04-21 07:04:05,1.3381896654649597,103.76207542036231,2019-04-21 07:36:50,1965.0,w21zbtw,w21z95t,7,6
69531,1.3098184996022169,103.83353556854678,2019-04-20 07:05:41,1.2479774574476294,103.83076349265197,2019-04-20 07:34:06,1705.0,w21z6y3,w21z4ep,7,5
69533,1.2965116,103.8612074,2019-04-09 10:35:54,1.3002378,103.7698223,2019-04-09 11:00:49,1495.0,w21z7kj,w21z3kd,10,1
69534,1.3795832,103.7607261,2019-04-11 00:41:43,1.3412285,103.8275492,2019-04-11 01:00:38,1135.0,w21zc5h,w21zdsh,0,3
69535,1.3654139,103.860165,2019-04-16 06:58:17,1.3526129,103.7134707,2019-04-16 07:18:00,1183.0,w21zg2s,w21z8n1,6,1
69536,1.4353796,103.7686927,2019-04-21 14:57:20,1.3891811,103.8921904,2019-04-21 15:23:57,1597.0,w23b1m6,w21zuhg,14,6
69537,1.3537736375664553,103.94254992777081,2019-04-10 03:42:41,1.4228283512876894,103.79438759262503,2019-04-10 04:01:59,1158.0,w21ztq2,w23b1gh,3,2
69538,1.3066271383668546,103.83260053473843,2019-04-14 09:56:38,1.371679755950639,103.94714624353345,2019-04-14 10:19:02,1344.0,w21z6vb,w21zv3s,9,6
69539,1.4358132239444514,103.84382536644473,2019-04-14 06:49:34,1.3085276540380981,103.87662283154565,2019-04-14 07:08:16,1122.0,w23b5j2,w21z7y0,6,6
69541,1.3554412863185041,103.697899958684,2019-04-13 05:31:19,1.3953876137007402,103.8158410860923,2019-04-13 05:46:00,881.0,w21xxwy,w21zfqh,5,5
69542,1.3188334420844334,103.84727597789177,2019-04-13 02:58:12,1.3385726980346109,103.98048298227897,2019-04-13 03:14:37,985.0,w21ze05,w21zw5s,2,5
69543,1.3143587,103.831414,2019-04-09 23:11:28,1.3195005,103.9820411,2019-04-09 23:32:07,1239.0,w21z6xr,w21zw0j,23,1
69544,1.3388135342694556,103.76040959888337,2019-04-16 07:56:55,1.293907432252141,103.85021291028673,2019-04-16 08:16:24,1169.0,w21z95s,w21z75t,7,1
69545,1.4326343067920813,103.80320820845454,2019-04-13 10:46:45,1.3149025231725802,103.84590763678455,2019-04-13 11:06:18,1173.0,w23b4hg,w21z7p6,10,5
69548,1.3104673233154636,103.84405530759561,2019-04-13 21:39:40,1.3468267254579114,103.73604682790055,2019-04-13 21:56:03,983.0,w21z7n8,w21z8t4,21,5
69549,1.4004105042141475,103.89617817344119,2019-04-09 21:54:59,1.3129488036313526,103.80417573276313,2019-04-09 22:10:49,950.0,w21zuny,w21z6p5,21,1
69550,1.3771841418550648,103.84522495669884,2019-04-13 06:04:49,1.3059621642177648,103.79051509249194,2019-04-13 06:23:46,1137.0,w21zg49,w21z3v9,6,5
69551,1.3276391,103.805919,2019-04-13 01:44:47,1.3598005,103.9611497,2019-04-13 02:04:16,1169.0,w21zd1t,w21ztxw,1,5
69553,1.4006466,103.9054247,2019-04-16 09:41:49,1.3989636,103.7739285,2019-04-16 10:03:02,1273.0,w21zuqv,w21zcqt,9,1
69556,1.300602936168361,103.85590746276127,2019-04-08 14:37:13,1.4123856701762887,103.83083697450493,2019-04-08 14:52:55,942.0,w21z7kc,w23b49p,14,0
69557,1.3196709,103.9683915,2019-04-10 01:51:39,1.2979907,103.8460225,2019-04-10 02:09:45,1086.0,w21ztb5,w21z7h6,1,2
69558,1.2972706,103.8898651,2019-04-10 22:59:53,1.2983365,103.7852952,2019-04-10 23:18:50,1137.0,w21zkh4,w21z3sq,22,2
69561,1.4294249723780224,103.78709615062529,2019-04-14 06:40:37,1.3146705772449583,103.8264336325923,2019-04-14 06:54:27,830.0,w23b1sp,w21z6xk,6,6
69565,1.342752803987971,103.98248939823903,2019-04-11 12:27:07,1.3003121560952677,103.83508169824341,2019-04-11 12:46:51,1184.0,w21zwhm,w21z6ud,12,3
69566,1.3239328376961164,103.77229345040747,2019-04-15 22:50:36,1.3415651482254853,103.94682931646213,2019-04-15 23:12:38,1322.0,w21z93h,w21ztk5,22,0
69567,1.2521132782357922,103.82415801016086,2019-04-18 10:16:54,1.4316442268528071,103.7875405672082,2019-04-18 11:07:36,3042.0,w21z4ef,w23b1sx,10,3
69569,1.299751023612536,103.861761414825,2019-04-16 06:27:40,1.393310607085534,103.8337906457781,2019-04-16 06:43:52,972.0,w21z7kt,w21zfv9,6,1
6957,1.369253,103.9569586,2019-04-14 22:20:40,1.4190824,103.8004751,2019-04-14 22:39:26,1126.0,w21zv97,w23b443,22,6
69571,1.3839667,103.7424318,2019-04-08 10:01:56,1.3206521,103.8424121,2019-04-08 10:20:59,1143.0,w21zbey,w21zdbr,10,0
69573,1.2662403,103.8252677,2019-04-18 12:34:50,1.3902089,103.8690337,2019-04-18 12:59:15,1465.0,w21z4we,w21zgt5,12,3
69574,1.340734054633959,103.7784912860678,2019-04-18 10:48:42,1.3808289562099196,103.88774422031818,2019-04-18 11:48:47,3605.0,w21z9s1,w21zu52,10,3
69577,1.3359711,103.7476981,2019-04-16 07:27:19,1.3550806,103.8316498,2019-04-16 07:44:20,1021.0,w21z8g4,w21zdwx,7,1
69580,1.3330116,103.6965942,2019-04-19 22:37:20,1.3533195,103.9872042,2019-04-19 23:11:53,2073.0,w21xxdt,w21zwq3,22,4
69581,1.390614230187042,103.85893902751044,2019-04-11 06:08:08,1.3381048787147654,103.7776764253332,2019-04-11 06:23:44,936.0,w21zgm5,w21z9e8,6,3
69582,1.4388871407554191,103.83412900953248,2019-04-17 16:23:39,1.345305876114504,103.98341013565815,2019-04-17 16:42:58,1159.0,w23b4vc,w21zwhy,16,2
69585,1.3421261324653821,103.9822391712181,2019-04-12 16:19:56,1.3484074763723102,103.7938434897333,2019-04-12 16:36:40,1004.0,w21zwhm,w21z9vk,16,4
69586,1.3201783,103.69641,2019-04-09 10:54:56,1.2905768,103.848601,2019-04-09 11:16:45,1309.0,w21xx8m,w21z74u,10,1
69588,1.3095190740520042,103.6611021838954,2019-04-09 14:49:36,1.4107240579564213,103.82993460204096,2019-04-09 15:12:06,1350.0,w21xqy7,w23b48y,14,1
69593,1.4189843,103.8342128,2019-04-12 08:13:14,1.3090612,103.8432243,2019-04-12 08:28:59,945.0,w23b4f3,w21z7n2,8,4
69595,1.320872,103.7620789,2019-04-12 08:41:45,1.3418583,103.8359921,2019-04-12 08:59:22,1057.0,w21z90m,w21zdu7,8,4
696,1.3178150632954453,103.90499866915636,2019-04-15 03:53:21,1.3100539618018088,103.83346724850342,2019-04-15 04:07:38,857.0,w21zkrv,w21z6y3,3,0
69601,1.2862124270414033,103.83868801328714,2019-04-10 14:00:24,1.3730020460749883,103.7401789428999,2019-04-10 14:18:16,1072.0,w21z6fj,w21zb9v,14,2
69602,1.3774109017362244,103.74787713934796,2019-04-14 07:17:15,1.4013011216289932,103.87672181784802,2019-04-14 07:37:44,1229.0,w21zbff,w21zgz0,7,6
69603,1.3121779608716833,103.7677388183396,2019-04-08 21:09:42,1.345873911669579,103.9836387425182,2019-04-08 21:30:12,1230.0,w21z3qc,w21zwjn,21,0
69608,1.2825858213855272,103.83482834985173,2019-04-16 00:14:45,1.32446103846835,103.72384309692866,2019-04-16 00:30:02,917.0,w21z6c6,w21z831,0,1
69609,1.3416316,103.7780336,2019-04-08 02:51:08,1.4218289,103.8349368,2019-04-08 03:09:56,1128.0,w21z9s0,w23b4ff,2,0
69610,1.4304497099495455,103.82974811930538,2019-04-17 03:13:59,1.3599172832288595,103.76732274876878,2019-04-17 03:30:11,972.0,w23b4sq,w21z9r9,3,2
69611,1.3319946,103.7211433,2019-04-19 06:15:56,1.3472348,103.9842917,2019-04-19 06:45:10,1754.0,w21z84r,w21zwjr,6,4
69612,1.3137561,103.8706352,2019-04-08 11:14:17,1.3780141,103.7764222,2019-04-08 11:34:56,1239.0,w21z7xh,w21zc6z,11,0
69613,1.2959865507882673,103.85684547047492,2019-04-14 05:37:16,1.3896312844021148,103.74830637136823,2019-04-14 05:58:18,1262.0,w21z77f,w21zbug,5,6
69614,1.386094878251113,103.7417924740343,2019-04-16 04:02:24,1.311755820891282,103.8754408560154,2019-04-16 04:20:56,1112.0,w21zbsq,w21z7wz,4,1
69616,1.3052094,103.769429,2019-04-21 06:01:07,1.3367026,103.9059605,2019-04-21 06:27:46,1599.0,w21z3md,w21zs7q,6,6
69617,1.4313472,103.7846448,2019-04-21 08:19:51,1.3439577,103.98271,2019-04-21 08:42:25,1354.0,w23b1st,w21zwht,8,6
69618,1.3221941071284593,103.84118564634595,2019-04-08 09:56:14,1.3497225437963152,103.95611107834414,2019-04-08 10:13:58,1064.0,w21zdbw,w21zttd,9,0
69619,1.3513603449749474,103.71220088595588,2019-04-13 11:55:30,1.2787714860494344,103.82340344907053,2019-04-13 12:10:18,888.0,w21z8n0,w21z68c,11,5
6962,1.351621954719166,103.9302357767989,2019-04-13 10:39:18,1.3554420461890804,103.78472297462055,2019-04-13 11:00:18,1260.0,w21zsyp,w21z9wv,10,5
69620,1.347185,103.7049483,2019-04-12 07:46:05,1.3350451,103.8112696,2019-04-12 08:01:37,932.0,w21xxv5,w21zd71,7,4
69621,1.3362743,103.9050027,2019-04-13 06:00:45,1.3904592,103.7666961,2019-04-13 06:24:03,1398.0,w21zs7m,w21zcm0,6,5
69622,1.3333250183840688,103.79575213742041,2019-04-13 11:09:16,1.3990754603572737,103.77375110733183,2019-04-13 11:24:15,899.0,w21z9ft,w21zcqt,11,5
69623,1.3462893,103.9582594,2019-04-09 00:14:41,1.2961723,103.8601312,2019-04-09 00:36:55,1334.0,w21ztth,w21z77u,0,1
69626,1.3520051674529794,103.95430957322154,2019-04-17 00:22:38,1.300499543839547,103.90711065883684,2019-04-17 00:41:32,1134.0,w21ztw1,w21zkkw,0,2
69627,1.2612156,103.8237494,2019-04-10 12:28:32,1.3410761,103.7091164,2019-04-10 12:46:15,1063.0,w21z4td,w21xxun,12,2
69628,1.4251509793454427,103.83516465450887,2019-04-08 13:08:02,1.366646525170278,103.94915965985292,2019-04-08 13:25:18,1036.0,w23b4g6,w21zv2v,13,0
69629,1.370138227980434,103.88871529484865,2019-04-14 14:57:17,1.4283146197218675,103.70858309523396,2019-04-14 15:22:31,1514.0,w21zu13,w238pun,14,6
69630,1.3642786,103.7711837,2019-04-11 06:07:25,1.3053224,103.8505546,2019-04-11 06:24:13,1008.0,w21zc27,w21z7jt,6,3
69631,1.3399335160992185,103.85137917656319,2019-04-09 10:04:20,1.3199105072958566,103.77087225298212,2019-04-09 10:27:07,1367.0,w21ze5y,w21z927,10,1
69632,1.3830775,103.7731914,2019-04-13 16:11:23,1.2961708,103.8623855,2019-04-13 16:26:55,932.0,w21zc7v,w21z77y,16,5
69633,1.3333624,103.961202,2019-04-15 10:38:34,1.2834753,103.8613758,2019-04-15 11:00:14,1300.0,w21ztdw,w21z73t,10,0
69634,1.3226972,103.7714935,2019-04-19 18:29:08,1.4238292,103.8602083,2019-04-19 18:49:16,1208.0,w21z92u,w23b57h,18,4
69635,1.3021186,103.857224,2019-04-11 07:31:13,1.3905474,103.8579199,2019-04-11 07:47:19,966.0,w21z7m4,w21zgm5,7,3
69636,1.2952952214313598,103.84927230932823,2019-04-18 16:19:40,1.4310303704060092,103.82725705376656,2019-04-18 17:07:24,2864.0,w21z75u,w23b4ss,16,3
69637,1.3045136689088597,103.82572743034189,2019-04-09 09:54:16,1.3454821462612578,103.73735964417773,2019-04-09 10:16:55,1359.0,w21z6t7,w21z8sg,9,1
69639,1.42776311840995,103.8313407731278,2019-04-10 06:57:23,1.3570440267119532,103.94632023378828,2019-04-10 07:19:19,1316.0,w23b4ez,w21ztr5,6,2
69640,1.3177642,103.905601,2019-04-17 09:46:05,1.3675152,103.9598902,2019-04-17 10:04:05,1080.0,w21zkrv,w21zv8v,9,2
69641,1.3200675,103.8252123,2019-04-13 02:57:26,1.3278483,103.8386023,2019-04-13 03:21:02,1416.0,w21zd87,w21zdcs,2,5
69644,1.349312,103.7139208,2019-04-15 05:09:50,1.2925959,103.8433916,2019-04-15 05:28:26,1116.0,w21z8jd,w21z752,5,0
69647,1.3619688,103.8392211,2019-04-09 12:46:53,1.395592,103.8964622,2019-04-09 13:04:01,1028.0,w21zdzv,w21zunp,12,1
69648,1.2982831978054772,103.89102959662091,2019-04-12 12:28:57,1.3709434832808793,103.77842783226878,2019-04-12 12:50:22,1285.0,w21zkh7,w21zc99,12,4
69651,1.3706532,103.9490707,2019-04-17 22:32:45,1.31789,103.8082067,2019-04-17 22:55:35,1370.0,w21zv3t,w21z6py,22,2
69652,1.314335,103.6994483,2019-04-09 09:02:52,1.285385,103.779645,2019-04-09 09:21:03,1091.0,w21xrxr,w21z39f,9,1
69656,1.319181380824578,103.77168134293052,2019-04-09 03:48:03,1.4236280703068946,103.79336461704379,2019-04-09 04:03:18,915.0,w21z92h,w23b1gh,3,1
69658,1.4404048,103.8023865,2019-04-20 07:06:06,1.3701248,103.8870641,2019-04-20 07:27:51,1305.0,w23b4n4,w21zu12,7,5
69661,1.3366069175415598,103.74748862253047,2019-04-15 01:15:20,1.4418564838910035,103.80259176715317,2019-04-15 01:36:02,1242.0,w21z8g6,w23b4n6,1,0
69662,1.4305028,103.7826618,2019-04-15 01:33:09,1.3973988,103.9036225,2019-04-15 01:49:37,988.0,w23b1sk,w21zuqk,1,0
69665,1.3435374,103.7160845,2019-04-09 06:42:59,1.4379952,103.7889452,2019-04-09 07:02:11,1152.0,w21z8he,w23b1vb,6,1
69666,1.3385011,103.9806881,2019-04-14 15:20:14,1.3050982,103.7848773,2019-04-14 15:38:32,1098.0,w21zw5s,w21z3tt,15,6
69667,1.3367446,103.9692875,2019-04-09 15:38:49,1.4312861,103.8024457,2019-04-09 15:58:00,1151.0,w21ztgk,w23b4hd,15,1
69668,1.3291486,103.745136,2019-04-15 00:23:47,1.2724646,103.8478118,2019-04-15 00:47:23,1416.0,w21z8cb,w21z5pe,0,0
69669,1.3573224,103.9588034,2019-04-11 05:18:23,1.2948787,103.8608852,2019-04-11 05:37:08,1125.0,w21ztxh,w21z77t,5,3
69671,1.3998977752899635,103.89382746904752,2019-04-19 21:59:56,1.3223290892537385,103.69703159862696,2019-04-19 22:26:06,1570.0,w21zunv,w21xx8t,21,4
69674,1.3877873,103.7411333,2019-04-18 10:03:30,1.2922055,103.7927559,2019-04-18 10:31:00,1650.0,w21zbst,w21z3g5,10,3
69676,1.3002151396850148,103.86013257751651,2019-04-12 11:44:29,1.321594224251815,103.96952029627657,2019-04-12 12:02:57,1108.0,w21z7ks,w21ztbs,11,4
69678,1.3784527,103.8674384,2019-04-08 00:41:38,1.3291716,103.9124292,2019-04-08 01:00:27,1129.0,w21zgdc,w21zs9f,0,0
69682,1.3411483,103.7595,2019-04-09 03:22:20,1.3706533,103.864535,2019-04-09 03:40:56,1116.0,w21z9h5,w21zg3x,3,1
69684,1.2846883,103.8497746,2019-04-12 02:29:45,1.3288132,103.9650834,2019-04-12 02:46:28,1003.0,w21z71v,w21ztcc,2,4
69691,1.3002819486081971,103.83517234366435,2019-04-18 13:12:10,1.3621932808116561,103.95299170900988,2019-04-18 13:37:21,1511.0,w21z6ud,w21ztxb,13,3
69693,1.313407132565916,103.83918645998402,2019-04-16 22:47:14,1.3410292240883133,103.98158857983398,2019-04-16 23:04:20,1026.0,w21z6zj,w21zwhj,22,1
69696,1.280382650635722,103.84418129907661,2019-04-16 05:42:39,1.3713304620084223,103.8715242312451,2019-04-16 06:04:43,1324.0,w21z711,w21zg9s,5,1
697,1.3418793361766612,103.6962938121593,2019-04-13 06:55:48,1.2850973950085174,103.8020350792119,2019-04-13 07:11:08,920.0,w21xxsm,w21z61f,6,5
69701,1.3327776,103.9545185,2019-04-14 07:50:52,1.2970988,103.8698482,2019-04-14 08:09:34,1122.0,w21ztd9,w21z7s5,7,6
69702,1.331419056278401,103.7465682755346,2019-04-09 11:22:16,1.358838640987632,103.8373941845,2019-04-09 11:46:20,1444.0,w21z8f3,w21zdzk,11,1
69704,1.341365315946778,103.88256623573419,2019-04-16 13:07:00,1.4347043551734404,103.78802045995238,2019-04-16 13:26:19,1159.0,w21zeuh,w23b1v0,13,1
69706,1.3186717,103.8466917,2019-04-15 08:23:55,1.3425783,103.7325817,2019-04-15 08:45:27,1292.0,w21ze04,w21z8kr,8,0
69707,1.3430939489135043,103.71608578506029,2019-04-18 07:32:22,1.2538759539085742,103.82470769137831,2019-04-18 07:58:41,1579.0,w21z8he,w21z4s6,7,3
69708,1.4336971,103.7726708,2019-04-16 01:34:55,1.3294602,103.8524433,2019-04-16 01:55:48,1253.0,w23b1ku,w21ze4p,1,1
69710,1.3901584540045822,103.88453183750727,2019-04-18 15:09:20,1.2658681643438199,103.82368677491311,2019-04-18 15:48:52,2372.0,w21zgvn,w21z4w6,15,3
69711,1.4185278310157863,103.82438866771376,2019-04-11 07:24:59,1.3398177579629407,103.97356300869613,2019-04-11 07:42:50,1071.0,w23b4d4,w21ztgz,7,3
69716,1.3013681,103.7867835,2019-04-15 07:16:33,1.3396564,103.6950729,2019-04-15 07:33:12,999.0,w21z3sz,w21xxeu,7,0
69720,1.3922524209017086,103.74497945734129,2019-04-20 05:56:15,1.3376666312203624,103.97891905711444,2019-04-20 06:23:48,1653.0,w21zbv2,w21zw5e,5,5
69721,1.3022463676676077,103.8566503243689,2019-04-16 02:22:27,1.3653747009405668,103.96613971306394,2019-04-16 02:39:30,1023.0,w21z7m4,w21zvb9,2,1
69723,1.3536198,103.967624,2019-04-14 03:35:40,1.3280207,103.8622387,2019-04-14 03:51:30,950.0,w21zty6,w21ze3y,3,6
69725,1.344389012617296,103.9831652292282,2019-04-19 08:14:18,1.3500564464727245,103.77002181143017,2019-04-19 08:43:17,1739.0,w21zwhw,w21z9mg,8,4
69726,1.3905254244219036,103.76417768977623,2019-04-12 20:06:28,1.3408963538580054,103.97143819945154,2019-04-12 20:26:14,1186.0,w21zcjn,w21ztuj,20,4
69727,1.4302446485762614,103.78735681925451,2019-04-14 10:51:23,1.354162900453485,103.73670347938447,2019-04-14 11:08:05,1002.0,w23b1sr,w21z8wd,10,6
69730,1.339367,103.9811584,2019-04-20 15:57:45,1.361812,103.7089958,2019-04-20 16:21:53,1448.0,w21zw5u,w21xxzy,15,5
69735,1.3615484047958673,103.85075749398746,2019-04-19 05:22:40,1.3463133101915656,103.6897639009856,2019-04-19 05:44:33,1313.0,w21zepv,w21xxt0,5,4
69736,1.3554164816526004,103.83732788854104,2019-04-09 07:19:29,1.3368414728026152,103.75007701309693,2019-04-09 07:36:01,992.0,w21zdys,w21z8gk,7,1
69737,1.3335078303723193,103.95637209751892,2019-04-19 06:24:06,1.3752093127965066,103.77697462092246,2019-04-19 06:44:51,1245.0,w21ztdf,w21zcd2,6,4
69739,1.3320564,103.7414876,2019-04-10 14:16:51,1.3839532,103.7426847,2019-04-10 14:36:58,1207.0,w21z8dq,w21zbez,14,2
69740,1.3317634,103.8788756,2019-04-08 06:12:11,1.3356967,103.7591333,2019-04-08 06:29:35,1044.0,w21zef6,w21z955,6,0
69741,1.3409059,103.9712203,2019-04-11 09:23:10,1.3323565,103.861156,2019-04-11 09:37:59,889.0,w21ztuj,w21ze6t,9,3
69742,1.4005989,103.8693021,2019-04-15 08:41:00,1.375972,103.7355925,2019-04-15 09:00:06,1146.0,w21zgwg,w21zbd3,8,0
69743,1.4304403,103.8300972,2019-04-17 00:16:54,1.4012587,103.8729961,2019-04-17 00:39:45,1371.0,w23b4sq,w21zgxn,0,2
69744,1.3430160555746924,103.9826485575868,2019-04-17 14:24:57,1.3982659161319708,103.82883918621695,2019-04-17 14:40:26,929.0,w21zwhm,w21zfwt,14,2
69747,1.3420786,103.9822252,2019-04-10 16:44:11,1.3187232,103.8859266,2019-04-10 17:01:44,1053.0,w21zwhm,w21zebp,16,2
69749,1.3370197448605694,103.97962005976274,2019-04-09 10:09:42,1.3275137566066268,103.86852579811891,2019-04-09 10:26:46,1024.0,w21zw57,w21ze9d,10,1
69751,1.315377109616284,103.8260912593295,2019-04-19 23:12:58,1.338227435184198,103.9776177691521,2019-04-19 23:30:57,1079.0,w21z6x7,w21zw5d,23,4
69761,1.4504928,103.8033702,2019-04-16 01:25:13,1.3769582,103.8595517,2019-04-16 01:44:05,1132.0,w23b605,w21zg6s,1,1
69762,1.4042380384776172,103.90694034070583,2019-04-09 12:24:45,1.4230459313192736,103.79383112049604,2019-04-09 12:42:07,1042.0,w21zurw,w23b1gh,12,1
69763,1.4348878,103.7828295,2019-04-10 02:05:36,1.3089191,103.7732635,2019-04-10 02:25:05,1169.0,w23b1th,w21z3qm,2,2
69764,1.3373071091769306,103.7173412043422,2019-04-15 11:51:05,1.4322416153570696,103.77279612564995,2019-04-15 12:15:00,1435.0,w21z85k,w23b1kt,11,0
69767,1.4317495438085068,103.78575159443548,2019-04-14 11:34:36,1.296617047241687,103.84388542240204,2019-04-14 11:50:54,978.0,w23b1sw,w21z7h0,11,6
69768,1.3157707,103.8954192,2019-04-17 07:04:29,1.3635171,103.7798423,2019-04-17 07:23:19,1130.0,w21zkpw,w21zc84,7,2
69770,1.3463395938718818,103.85250325346978,2019-04-16 05:35:43,1.3428117334855187,103.74656142676598,2019-04-16 05:51:45,962.0,w21zejp,w21z8u3,5,1
69773,1.3584111,103.8832289,2019-04-20 09:59:06,1.3434784,103.98254,2019-04-20 10:31:36,1950.0,w21zezm,w21zwht,9,5
69774,1.3492788,103.9852988,2019-04-19 08:13:15,1.2986004,103.8390669,2019-04-19 08:34:01,1246.0,w21zwjx,w21z6um,8,4
69775,1.4544917,103.8013467,2019-04-18 10:11:12,1.3149169,103.8598143,2019-04-18 11:03:09,3117.0,w23b60c,w21z7rk,10,3
